FROM ,TO,DATE,COUNTS
20:00:00,20:29:00,14-09-2020,92
20:30:00,20:59:00,14-09-2020,176
21:00:00,21:29:00,14-09-2020,125
21:30:00,21:59:00,14-09-2020,6
22:00:00,22:29:00,14-09-2020,190
22:30:00,22:59:00,14-09-2020,21
23:00:00,23:29:00,14-09-2020,143
23:30:00,23:59:00,14-09-2020,18
0:00:00,0:29:00,15-09-2020,53
0:30:00,0:59:00,15-09-2020,13
1:00:00,1:29:00,15-09-2020,52
1:30:00,1:59:00,15-09-2020,30
2:00:00,2:29:00,15-09-2020,186
2:30:00,2:59:00,15-09-2020,36
3:00:00,3:29:00,15-09-2020,83
3:30:00,3:59:00,15-09-2020,68
4:00:00,4:29:00,15-09-2020,191
4:30:00,4:59:00,15-09-2020,80
5:00:00,5:29:00,15-09-2020,76
5:30:00,5:59:00,15-09-2020,72
6:00:00,6:29:00,15-09-2020,194
6:30:00,6:59:00,15-09-2020,78
7:00:00,7:29:00,15-09-2020,142
7:30:00,7:59:00,15-09-2020,36
8:00:00,8:29:00,15-09-2020,18
8:30:00,8:59:00,15-09-2020,200
9:00:00,9:29:00,15-09-2020,133
9:30:00,9:59:00,15-09-2020,103
10:00:00,10:29:00,15-09-2020,135
10:30:00,10:59:00,15-09-2020,53
11:00:00,11:29:00,15-09-2020,182
11:30:00,11:59:00,15-09-2020,127
12:00:00,12:29:00,15-09-2020,48
12:30:00,12:59:00,15-09-2020,62
13:00:00,13:29:00,15-09-2020,181
13:30:00,13:59:00,15-09-2020,39
14:00:00,14:29:00,15-09-2020,50
14:30:00,14:59:00,15-09-2020,179
15:00:00,15:29:00,15-09-2020,90
15:30:00,15:59:00,15-09-2020,42
16:00:00,16:29:00,15-09-2020,192
16:30:00,16:59:00,15-09-2020,149
17:00:00,17:29:00,15-09-2020,181
17:30:00,17:59:00,15-09-2020,39
18:00:00,18:29:00,15-09-2020,61
18:30:00,18:59:00,15-09-2020,159
19:00:00,19:29:00,15-09-2020,27
19:30:00,19:59:00,15-09-2020,32
20:00:00,20:29:00,15-09-2020,19
20:30:00,20:59:00,15-09-2020,59
21:00:00,21:29:00,15-09-2020,165
21:30:00,21:59:00,15-09-2020,48
22:00:00,22:29:00,15-09-2020,51
22:30:00,22:59:00,15-09-2020,1
23:00:00,23:29:00,15-09-2020,78
23:30:00,23:59:00,15-09-2020,87
0:00:00,0:29:00,16-09-2020,116
0:30:00,0:59:00,16-09-2020,8
1:00:00,1:29:00,16-09-2020,37
1:30:00,1:59:00,16-09-2020,148
2:00:00,2:29:00,16-09-2020,66
2:30:00,2:59:00,16-09-2020,66
3:00:00,3:29:00,16-09-2020,92
3:30:00,3:59:00,16-09-2020,190
4:00:00,4:29:00,16-09-2020,6
4:30:00,4:59:00,16-09-2020,60
5:00:00,5:29:00,16-09-2020,121
5:30:00,5:59:00,16-09-2020,160
6:00:00,6:29:00,16-09-2020,41
6:30:00,6:59:00,16-09-2020,171
7:00:00,7:29:00,16-09-2020,148
7:30:00,7:59:00,16-09-2020,162
8:00:00,8:29:00,16-09-2020,78
8:30:00,8:59:00,16-09-2020,172
9:00:00,9:29:00,16-09-2020,142
9:30:00,9:59:00,16-09-2020,20
10:00:00,10:29:00,16-09-2020,142
10:30:00,10:59:00,16-09-2020,27
11:00:00,11:29:00,16-09-2020,29
11:30:00,11:59:00,16-09-2020,72
12:00:00,12:29:00,16-09-2020,3
12:30:00,12:59:00,16-09-2020,131
13:00:00,13:29:00,16-09-2020,176
13:30:00,13:59:00,16-09-2020,88
14:00:00,14:29:00,16-09-2020,178
14:30:00,14:59:00,16-09-2020,174
15:00:00,15:29:00,16-09-2020,42
15:30:00,15:59:00,16-09-2020,43
16:00:00,16:29:00,16-09-2020,5
16:30:00,16:59:00,16-09-2020,162
17:00:00,17:29:00,16-09-2020,69
17:30:00,17:59:00,16-09-2020,108
18:00:00,18:29:00,16-09-2020,161
18:30:00,18:59:00,16-09-2020,5
19:00:00,19:29:00,16-09-2020,139
19:30:00,19:59:00,16-09-2020,37
20:00:00,20:29:00,16-09-2020,72
20:30:00,20:59:00,16-09-2020,167
21:00:00,21:29:00,16-09-2020,171
21:30:00,21:59:00,16-09-2020,178
22:00:00,22:29:00,16-09-2020,22
22:30:00,22:59:00,16-09-2020,13
23:00:00,23:29:00,16-09-2020,75
23:30:00,23:59:00,16-09-2020,46
0:00:00,0:29:00,17-09-2020,42
0:30:00,0:59:00,17-09-2020,100
1:00:00,1:29:00,17-09-2020,12
1:30:00,1:59:00,17-09-2020,67
2:00:00,2:29:00,17-09-2020,182
2:30:00,2:59:00,17-09-2020,188
3:00:00,3:29:00,17-09-2020,140
3:30:00,3:59:00,17-09-2020,50
4:00:00,4:29:00,17-09-2020,187
4:30:00,4:59:00,17-09-2020,33
5:00:00,5:29:00,17-09-2020,9
5:30:00,5:59:00,17-09-2020,76
6:00:00,6:29:00,17-09-2020,121
6:30:00,6:59:00,17-09-2020,168
7:00:00,7:29:00,17-09-2020,85
7:30:00,7:59:00,17-09-2020,33
8:00:00,8:29:00,17-09-2020,166
8:30:00,8:59:00,17-09-2020,152
9:00:00,9:29:00,17-09-2020,13
9:30:00,9:59:00,17-09-2020,90
10:00:00,10:29:00,17-09-2020,127
10:30:00,10:59:00,17-09-2020,100
11:00:00,11:29:00,17-09-2020,55
11:30:00,11:59:00,17-09-2020,85
12:00:00,12:29:00,17-09-2020,68
12:30:00,12:59:00,17-09-2020,66
13:00:00,13:29:00,17-09-2020,149
13:30:00,13:59:00,17-09-2020,82
14:00:00,14:29:00,17-09-2020,141
14:30:00,14:59:00,17-09-2020,34
15:00:00,15:29:00,17-09-2020,134
15:30:00,15:59:00,17-09-2020,51
16:00:00,16:29:00,17-09-2020,54
16:30:00,16:59:00,17-09-2020,84
17:00:00,17:29:00,17-09-2020,154
17:30:00,17:59:00,17-09-2020,160
18:00:00,18:29:00,17-09-2020,19
18:30:00,18:59:00,17-09-2020,85
19:00:00,19:29:00,17-09-2020,134
19:30:00,19:59:00,17-09-2020,4
20:00:00,20:29:00,17-09-2020,159
20:30:00,20:59:00,17-09-2020,133
21:00:00,21:29:00,17-09-2020,56
21:30:00,21:59:00,17-09-2020,137
22:00:00,22:29:00,17-09-2020,123
22:30:00,22:59:00,17-09-2020,167
23:00:00,23:29:00,17-09-2020,54
23:30:00,23:59:00,17-09-2020,119
0:00:00,0:29:00,18-09-2020,66
0:30:00,0:59:00,18-09-2020,169
1:00:00,1:29:00,18-09-2020,182
1:30:00,1:59:00,18-09-2020,156
2:00:00,2:29:00,18-09-2020,137
2:30:00,2:59:00,18-09-2020,3
3:00:00,3:29:00,18-09-2020,23
3:30:00,3:59:00,18-09-2020,10
4:00:00,4:29:00,18-09-2020,43
4:30:00,4:59:00,18-09-2020,182
5:00:00,5:29:00,18-09-2020,39
5:30:00,5:59:00,18-09-2020,130
6:00:00,6:29:00,18-09-2020,2
6:30:00,6:59:00,18-09-2020,142
7:00:00,7:29:00,18-09-2020,61
7:30:00,7:59:00,18-09-2020,146
8:00:00,8:29:00,18-09-2020,82
8:30:00,8:59:00,18-09-2020,85
9:00:00,9:29:00,18-09-2020,149
9:30:00,9:59:00,18-09-2020,70
10:00:00,10:29:00,18-09-2020,170
10:30:00,10:59:00,18-09-2020,128
11:00:00,11:29:00,18-09-2020,45
11:30:00,11:59:00,18-09-2020,173
12:00:00,12:29:00,18-09-2020,100
12:30:00,12:59:00,18-09-2020,36
13:00:00,13:29:00,18-09-2020,38
13:30:00,13:59:00,18-09-2020,148
14:00:00,14:29:00,18-09-2020,133
14:30:00,14:59:00,18-09-2020,52
15:00:00,15:29:00,18-09-2020,122
15:30:00,15:59:00,18-09-2020,198
16:00:00,16:29:00,18-09-2020,72
16:30:00,16:59:00,18-09-2020,169
17:00:00,17:29:00,18-09-2020,119
17:30:00,17:59:00,18-09-2020,14
18:00:00,18:29:00,18-09-2020,162
18:30:00,18:59:00,18-09-2020,164
19:00:00,19:29:00,18-09-2020,91
19:30:00,19:59:00,18-09-2020,28
20:00:00,20:29:00,18-09-2020,176
20:30:00,20:59:00,18-09-2020,103
21:00:00,21:29:00,18-09-2020,200
21:30:00,21:59:00,18-09-2020,169
22:00:00,22:29:00,18-09-2020,156
22:30:00,22:59:00,18-09-2020,186
23:00:00,23:29:00,18-09-2020,123
23:30:00,23:59:00,18-09-2020,22
0:00:00,0:29:00,19-09-2020,97
0:30:00,0:59:00,19-09-2020,74
1:00:00,1:29:00,19-09-2020,85
1:30:00,1:59:00,19-09-2020,61
2:00:00,2:29:00,19-09-2020,36
2:30:00,2:59:00,19-09-2020,188
3:00:00,3:29:00,19-09-2020,111
3:30:00,3:59:00,19-09-2020,7
4:00:00,4:29:00,19-09-2020,123
4:30:00,4:59:00,19-09-2020,40
5:00:00,5:29:00,19-09-2020,144
5:30:00,5:59:00,19-09-2020,123
6:00:00,6:29:00,19-09-2020,165
6:30:00,6:59:00,19-09-2020,26
7:00:00,7:29:00,19-09-2020,194
7:30:00,7:59:00,19-09-2020,99
8:00:00,8:29:00,19-09-2020,76
8:30:00,8:59:00,19-09-2020,21
9:00:00,9:29:00,19-09-2020,70
9:30:00,9:59:00,19-09-2020,195
10:00:00,10:29:00,19-09-2020,6
10:30:00,10:59:00,19-09-2020,117
11:00:00,11:29:00,19-09-2020,198
11:30:00,11:59:00,19-09-2020,126
12:00:00,12:29:00,19-09-2020,180
12:30:00,12:59:00,19-09-2020,82
13:00:00,13:29:00,19-09-2020,173
13:30:00,13:59:00,19-09-2020,107
14:00:00,14:29:00,19-09-2020,142
14:30:00,14:59:00,19-09-2020,188
15:00:00,15:29:00,19-09-2020,68
15:30:00,15:59:00,19-09-2020,92
16:00:00,16:29:00,19-09-2020,83
16:30:00,16:59:00,19-09-2020,175
17:00:00,17:29:00,19-09-2020,3
17:30:00,17:59:00,19-09-2020,134
18:00:00,18:29:00,19-09-2020,21
18:30:00,18:59:00,19-09-2020,144
19:00:00,19:29:00,19-09-2020,53
19:30:00,19:59:00,19-09-2020,131
20:00:00,20:29:00,19-09-2020,171
20:30:00,20:59:00,19-09-2020,34
21:00:00,21:29:00,19-09-2020,118
21:30:00,21:59:00,19-09-2020,68
22:00:00,22:29:00,19-09-2020,131
22:30:00,22:59:00,19-09-2020,147
23:00:00,23:29:00,19-09-2020,173
23:30:00,23:59:00,19-09-2020,176
0:00:00,0:29:00,20-09-2020,89
0:30:00,0:59:00,20-09-2020,67
1:00:00,1:29:00,20-09-2020,120
1:30:00,1:59:00,20-09-2020,166
2:00:00,2:29:00,20-09-2020,193
2:30:00,2:59:00,20-09-2020,155
3:00:00,3:29:00,20-09-2020,148
3:30:00,3:59:00,20-09-2020,40
4:00:00,4:29:00,20-09-2020,178
4:30:00,4:59:00,20-09-2020,109
5:00:00,5:29:00,20-09-2020,123
5:30:00,5:59:00,20-09-2020,75
6:00:00,6:29:00,20-09-2020,1
6:30:00,6:59:00,20-09-2020,21
7:00:00,7:29:00,20-09-2020,80
7:30:00,7:59:00,20-09-2020,181
8:00:00,8:29:00,20-09-2020,9
8:30:00,8:59:00,20-09-2020,14
9:00:00,9:29:00,20-09-2020,102
9:30:00,9:59:00,20-09-2020,85
10:00:00,10:29:00,20-09-2020,21
10:30:00,10:59:00,20-09-2020,173
11:00:00,11:29:00,20-09-2020,158
11:30:00,11:59:00,20-09-2020,198
12:00:00,12:29:00,20-09-2020,14
12:30:00,12:59:00,20-09-2020,167
13:00:00,13:29:00,20-09-2020,34
13:30:00,13:59:00,20-09-2020,29
14:00:00,14:29:00,20-09-2020,28
14:30:00,14:59:00,20-09-2020,160
15:00:00,15:29:00,20-09-2020,86
15:30:00,15:59:00,20-09-2020,84
16:00:00,16:29:00,20-09-2020,184
16:30:00,16:59:00,20-09-2020,21
17:00:00,17:29:00,20-09-2020,103
17:30:00,17:59:00,20-09-2020,81
18:00:00,18:29:00,20-09-2020,55
18:30:00,18:59:00,20-09-2020,55
19:00:00,19:29:00,20-09-2020,41
19:30:00,19:59:00,20-09-2020,8
20:00:00,20:29:00,20-09-2020,50
20:30:00,20:59:00,20-09-2020,72
21:00:00,21:29:00,20-09-2020,135
21:30:00,21:59:00,20-09-2020,156
22:00:00,22:29:00,20-09-2020,79
22:30:00,22:59:00,20-09-2020,59
23:00:00,23:29:00,20-09-2020,107
23:30:00,23:59:00,20-09-2020,46
0:00:00,0:29:00,21-09-2020,133
0:30:00,0:59:00,21-09-2020,109
1:00:00,1:29:00,21-09-2020,43
1:30:00,1:59:00,21-09-2020,80
2:00:00,2:29:00,21-09-2020,110
2:30:00,2:59:00,21-09-2020,49
3:00:00,3:29:00,21-09-2020,36
3:30:00,3:59:00,21-09-2020,158
4:00:00,4:29:00,21-09-2020,179
4:30:00,4:59:00,21-09-2020,40
5:00:00,5:29:00,21-09-2020,3
5:30:00,5:59:00,21-09-2020,32
6:00:00,6:29:00,21-09-2020,8
6:30:00,6:59:00,21-09-2020,120
7:00:00,7:29:00,21-09-2020,109
7:30:00,7:59:00,21-09-2020,137
8:00:00,8:29:00,21-09-2020,25
8:30:00,8:59:00,21-09-2020,25
9:00:00,9:29:00,21-09-2020,102
9:30:00,9:59:00,21-09-2020,141
10:00:00,10:29:00,21-09-2020,52
10:30:00,10:59:00,21-09-2020,4
11:00:00,11:29:00,21-09-2020,135
11:30:00,11:59:00,21-09-2020,124
12:00:00,12:29:00,21-09-2020,196
12:30:00,12:59:00,21-09-2020,137
13:00:00,13:29:00,21-09-2020,48
13:30:00,13:59:00,21-09-2020,175
14:00:00,14:29:00,21-09-2020,31
14:30:00,14:59:00,21-09-2020,22
15:00:00,15:29:00,21-09-2020,88
15:30:00,15:59:00,21-09-2020,200
16:00:00,16:29:00,21-09-2020,81
16:30:00,16:59:00,21-09-2020,35
17:00:00,17:29:00,21-09-2020,85
17:30:00,17:59:00,21-09-2020,200
18:00:00,18:29:00,21-09-2020,86
18:30:00,18:59:00,21-09-2020,83
19:00:00,19:29:00,21-09-2020,52
19:30:00,19:59:00,21-09-2020,158
20:00:00,20:29:00,21-09-2020,126
20:30:00,20:59:00,21-09-2020,99
21:00:00,21:29:00,21-09-2020,17
21:30:00,21:59:00,21-09-2020,24
22:00:00,22:29:00,21-09-2020,136
22:30:00,22:59:00,21-09-2020,124
23:00:00,23:29:00,21-09-2020,187
23:30:00,23:59:00,21-09-2020,74
0:00:00,0:29:00,22-09-2020,33
0:30:00,0:59:00,22-09-2020,46
1:00:00,1:29:00,22-09-2020,170
1:30:00,1:59:00,22-09-2020,101
2:00:00,2:29:00,22-09-2020,137
2:30:00,2:59:00,22-09-2020,200
3:00:00,3:29:00,22-09-2020,31
3:30:00,3:59:00,22-09-2020,99
4:00:00,4:29:00,22-09-2020,197
4:30:00,4:59:00,22-09-2020,59
5:00:00,5:29:00,22-09-2020,129
5:30:00,5:59:00,22-09-2020,159
6:00:00,6:29:00,22-09-2020,36
6:30:00,6:59:00,22-09-2020,26
7:00:00,7:29:00,22-09-2020,129
7:30:00,7:59:00,22-09-2020,126
8:00:00,8:29:00,22-09-2020,53
8:30:00,8:59:00,22-09-2020,76
9:00:00,9:29:00,22-09-2020,92
9:30:00,9:59:00,22-09-2020,25
10:00:00,10:29:00,22-09-2020,164
10:30:00,10:59:00,22-09-2020,36
11:00:00,11:29:00,22-09-2020,157
11:30:00,11:59:00,22-09-2020,147
12:00:00,12:29:00,22-09-2020,37
12:30:00,12:59:00,22-09-2020,122
13:00:00,13:29:00,22-09-2020,119
13:30:00,13:59:00,22-09-2020,77
14:00:00,14:29:00,22-09-2020,144
14:30:00,14:59:00,22-09-2020,56
15:00:00,15:29:00,22-09-2020,168
15:30:00,15:59:00,22-09-2020,18
16:00:00,16:29:00,22-09-2020,48
16:30:00,16:59:00,22-09-2020,151
17:00:00,17:29:00,22-09-2020,189
17:30:00,17:59:00,22-09-2020,156
18:00:00,18:29:00,22-09-2020,142
18:30:00,18:59:00,22-09-2020,69
19:00:00,19:29:00,22-09-2020,20
19:30:00,19:59:00,22-09-2020,58
20:00:00,20:29:00,22-09-2020,49
20:30:00,20:59:00,22-09-2020,12
21:00:00,21:29:00,22-09-2020,60
21:30:00,21:59:00,22-09-2020,83
22:00:00,22:29:00,22-09-2020,107
22:30:00,22:59:00,22-09-2020,120
23:00:00,23:29:00,22-09-2020,36
23:30:00,23:59:00,22-09-2020,33
0:00:00,0:29:00,23-09-2020,63
0:30:00,0:59:00,23-09-2020,153
1:00:00,1:29:00,23-09-2020,114
1:30:00,1:59:00,23-09-2020,169
2:00:00,2:29:00,23-09-2020,110
2:30:00,2:59:00,23-09-2020,75
3:00:00,3:29:00,23-09-2020,160
3:30:00,3:59:00,23-09-2020,176
4:00:00,4:29:00,23-09-2020,28
4:30:00,4:59:00,23-09-2020,9
5:00:00,5:29:00,23-09-2020,9
5:30:00,5:59:00,23-09-2020,159
6:00:00,6:29:00,23-09-2020,96
6:30:00,6:59:00,23-09-2020,98
7:00:00,7:29:00,23-09-2020,171
7:30:00,7:59:00,23-09-2020,48
8:00:00,8:29:00,23-09-2020,81
8:30:00,8:59:00,23-09-2020,71
9:00:00,9:29:00,23-09-2020,197
9:30:00,9:59:00,23-09-2020,120
10:00:00,10:29:00,23-09-2020,109
10:30:00,10:59:00,23-09-2020,59
11:00:00,11:29:00,23-09-2020,17
11:30:00,11:59:00,23-09-2020,57
12:00:00,12:29:00,23-09-2020,142
12:30:00,12:59:00,23-09-2020,135
13:00:00,13:29:00,23-09-2020,111
13:30:00,13:59:00,23-09-2020,9
14:00:00,14:29:00,23-09-2020,121
14:30:00,14:59:00,23-09-2020,19
15:00:00,15:29:00,23-09-2020,173
15:30:00,15:59:00,23-09-2020,63
16:00:00,16:29:00,23-09-2020,142
16:30:00,16:59:00,23-09-2020,37
17:00:00,17:29:00,23-09-2020,68
17:30:00,17:59:00,23-09-2020,155
18:00:00,18:29:00,23-09-2020,169
18:30:00,18:59:00,23-09-2020,126
19:00:00,19:29:00,23-09-2020,93
19:30:00,19:59:00,23-09-2020,169
20:00:00,20:29:00,23-09-2020,56
20:30:00,20:59:00,23-09-2020,129
21:00:00,21:29:00,23-09-2020,69
21:30:00,21:59:00,23-09-2020,6
22:00:00,22:29:00,23-09-2020,200
22:30:00,22:59:00,23-09-2020,198
23:00:00,23:29:00,23-09-2020,175
23:30:00,23:59:00,23-09-2020,155
0:00:00,0:29:00,24-09-2020,109
0:30:00,0:59:00,24-09-2020,124
1:00:00,1:29:00,24-09-2020,29
1:30:00,1:59:00,24-09-2020,73
2:00:00,2:29:00,24-09-2020,104
2:30:00,2:59:00,24-09-2020,79
3:00:00,3:29:00,24-09-2020,180
3:30:00,3:59:00,24-09-2020,136
4:00:00,4:29:00,24-09-2020,186
4:30:00,4:59:00,24-09-2020,198
5:00:00,5:29:00,24-09-2020,28
5:30:00,5:59:00,24-09-2020,82
6:00:00,6:29:00,24-09-2020,162
6:30:00,6:59:00,24-09-2020,174
7:00:00,7:29:00,24-09-2020,154
7:30:00,7:59:00,24-09-2020,111
8:00:00,8:29:00,24-09-2020,172
8:30:00,8:59:00,24-09-2020,140
9:00:00,9:29:00,24-09-2020,75
9:30:00,9:59:00,24-09-2020,75
10:00:00,10:29:00,24-09-2020,145
10:30:00,10:59:00,24-09-2020,66
11:00:00,11:29:00,24-09-2020,108
11:30:00,11:59:00,24-09-2020,91
12:00:00,12:29:00,24-09-2020,151
12:30:00,12:59:00,24-09-2020,35
13:00:00,13:29:00,24-09-2020,44
13:30:00,13:59:00,24-09-2020,64
14:00:00,14:29:00,24-09-2020,190
14:30:00,14:59:00,24-09-2020,169
15:00:00,15:29:00,24-09-2020,156
15:30:00,15:59:00,24-09-2020,100
16:00:00,16:29:00,24-09-2020,46
16:30:00,16:59:00,24-09-2020,78
17:00:00,17:29:00,24-09-2020,195
17:30:00,17:59:00,24-09-2020,13
18:00:00,18:29:00,24-09-2020,95
18:30:00,18:59:00,24-09-2020,165
19:00:00,19:29:00,24-09-2020,129
19:30:00,19:59:00,24-09-2020,167
20:00:00,20:29:00,24-09-2020,73
20:30:00,20:59:00,24-09-2020,125
21:00:00,21:29:00,24-09-2020,184
21:30:00,21:59:00,24-09-2020,21
22:00:00,22:29:00,24-09-2020,89
22:30:00,22:59:00,24-09-2020,179
23:00:00,23:29:00,24-09-2020,2
23:30:00,23:59:00,24-09-2020,44
0:00:00,0:29:00,25-09-2020,52
0:30:00,0:59:00,25-09-2020,31
1:00:00,1:29:00,25-09-2020,30
1:30:00,1:59:00,25-09-2020,72
2:00:00,2:29:00,25-09-2020,160
2:30:00,2:59:00,25-09-2020,164
3:00:00,3:29:00,25-09-2020,102
3:30:00,3:59:00,25-09-2020,150
4:00:00,4:29:00,25-09-2020,61
4:30:00,4:59:00,25-09-2020,121
5:00:00,5:29:00,25-09-2020,122
5:30:00,5:59:00,25-09-2020,194
6:00:00,6:29:00,25-09-2020,124
6:30:00,6:59:00,25-09-2020,26
7:00:00,7:29:00,25-09-2020,12
7:30:00,7:59:00,25-09-2020,132
8:00:00,8:29:00,25-09-2020,27
8:30:00,8:59:00,25-09-2020,54
9:00:00,9:29:00,25-09-2020,90
9:30:00,9:59:00,25-09-2020,80
10:00:00,10:29:00,25-09-2020,72
10:30:00,10:59:00,25-09-2020,72
11:00:00,11:29:00,25-09-2020,104
11:30:00,11:59:00,25-09-2020,36
12:00:00,12:29:00,25-09-2020,21
12:30:00,12:59:00,25-09-2020,44
13:00:00,13:29:00,25-09-2020,128
13:30:00,13:59:00,25-09-2020,15
14:00:00,14:29:00,25-09-2020,116
14:30:00,14:59:00,25-09-2020,136
15:00:00,15:29:00,25-09-2020,51
15:30:00,15:59:00,25-09-2020,147
16:00:00,16:29:00,25-09-2020,48
16:30:00,16:59:00,25-09-2020,111
17:00:00,17:29:00,25-09-2020,43
17:30:00,17:59:00,25-09-2020,96
18:00:00,18:29:00,25-09-2020,15
18:30:00,18:59:00,25-09-2020,137
19:00:00,19:29:00,25-09-2020,145
19:30:00,19:59:00,25-09-2020,197
20:00:00,20:29:00,25-09-2020,35
20:30:00,20:59:00,25-09-2020,101
21:00:00,21:29:00,25-09-2020,20
21:30:00,21:59:00,25-09-2020,41
22:00:00,22:29:00,25-09-2020,160
22:30:00,22:59:00,25-09-2020,192
23:00:00,23:29:00,25-09-2020,190
23:30:00,23:59:00,25-09-2020,54
0:00:00,0:29:00,26-09-2020,93
0:30:00,0:59:00,26-09-2020,196
1:00:00,1:29:00,26-09-2020,131
1:30:00,1:59:00,26-09-2020,160
2:00:00,2:29:00,26-09-2020,81
2:30:00,2:59:00,26-09-2020,131
3:00:00,3:29:00,26-09-2020,85
3:30:00,3:59:00,26-09-2020,61
4:00:00,4:29:00,26-09-2020,176
4:30:00,4:59:00,26-09-2020,61
5:00:00,5:29:00,26-09-2020,12
5:30:00,5:59:00,26-09-2020,27
6:00:00,6:29:00,26-09-2020,190
6:30:00,6:59:00,26-09-2020,11
7:00:00,7:29:00,26-09-2020,12
7:30:00,7:59:00,26-09-2020,46
8:00:00,8:29:00,26-09-2020,168
8:30:00,8:59:00,26-09-2020,130
9:00:00,9:29:00,26-09-2020,19
9:30:00,9:59:00,26-09-2020,151
10:00:00,10:29:00,26-09-2020,65
10:30:00,10:59:00,26-09-2020,53
11:00:00,11:29:00,26-09-2020,139
11:30:00,11:59:00,26-09-2020,123
12:00:00,12:29:00,26-09-2020,8
12:30:00,12:59:00,26-09-2020,194
13:00:00,13:29:00,26-09-2020,127
13:30:00,13:59:00,26-09-2020,2
14:00:00,14:29:00,26-09-2020,75
14:30:00,14:59:00,26-09-2020,14
15:00:00,15:29:00,26-09-2020,99
15:30:00,15:59:00,26-09-2020,71
16:00:00,16:29:00,26-09-2020,129
16:30:00,16:59:00,26-09-2020,68
17:00:00,17:29:00,26-09-2020,80
17:30:00,17:59:00,26-09-2020,107
18:00:00,18:29:00,26-09-2020,61
18:30:00,18:59:00,26-09-2020,114
19:00:00,19:29:00,26-09-2020,20
19:30:00,19:59:00,26-09-2020,83
20:00:00,20:29:00,26-09-2020,176
20:30:00,20:59:00,26-09-2020,163
21:00:00,21:29:00,26-09-2020,167
21:30:00,21:59:00,26-09-2020,158
22:00:00,22:29:00,26-09-2020,148
22:30:00,22:59:00,26-09-2020,33
23:00:00,23:29:00,26-09-2020,70
23:30:00,23:59:00,26-09-2020,95
0:00:00,0:29:00,27-09-2020,40
0:30:00,0:59:00,27-09-2020,114
1:00:00,1:29:00,27-09-2020,110
1:30:00,1:59:00,27-09-2020,99
2:00:00,2:29:00,27-09-2020,57
2:30:00,2:59:00,27-09-2020,132
3:00:00,3:29:00,27-09-2020,140
3:30:00,3:59:00,27-09-2020,109
4:00:00,4:29:00,27-09-2020,97
4:30:00,4:59:00,27-09-2020,3
5:00:00,5:29:00,27-09-2020,87
5:30:00,5:59:00,27-09-2020,134
6:00:00,6:29:00,27-09-2020,180
6:30:00,6:59:00,27-09-2020,169
7:00:00,7:29:00,27-09-2020,4
7:30:00,7:59:00,27-09-2020,177
8:00:00,8:29:00,27-09-2020,159
8:30:00,8:59:00,27-09-2020,29
9:00:00,9:29:00,27-09-2020,97
9:30:00,9:59:00,27-09-2020,14
10:00:00,10:29:00,27-09-2020,162
10:30:00,10:59:00,27-09-2020,16
11:00:00,11:29:00,27-09-2020,175
11:30:00,11:59:00,27-09-2020,119
12:00:00,12:29:00,27-09-2020,169
12:30:00,12:59:00,27-09-2020,66
13:00:00,13:29:00,27-09-2020,93
13:30:00,13:59:00,27-09-2020,38
14:00:00,14:29:00,27-09-2020,118
14:30:00,14:59:00,27-09-2020,136
15:00:00,15:29:00,27-09-2020,102
15:30:00,15:59:00,27-09-2020,89
16:00:00,16:29:00,27-09-2020,121
16:30:00,16:59:00,27-09-2020,125
17:00:00,17:29:00,27-09-2020,10
17:30:00,17:59:00,27-09-2020,11
18:00:00,18:29:00,27-09-2020,75
18:30:00,18:59:00,27-09-2020,79
19:00:00,19:29:00,27-09-2020,74
19:30:00,19:59:00,27-09-2020,21
20:00:00,20:29:00,27-09-2020,148
20:30:00,20:59:00,27-09-2020,185
21:00:00,21:29:00,27-09-2020,7
21:30:00,21:59:00,27-09-2020,113
22:00:00,22:29:00,27-09-2020,94
22:30:00,22:59:00,27-09-2020,177
23:00:00,23:29:00,27-09-2020,163
23:30:00,23:59:00,27-09-2020,164
0:00:00,0:29:00,28-09-2020,130
0:30:00,0:59:00,28-09-2020,55
1:00:00,1:29:00,28-09-2020,77
1:30:00,1:59:00,28-09-2020,4
2:00:00,2:29:00,28-09-2020,144
2:30:00,2:59:00,28-09-2020,175
3:00:00,3:29:00,28-09-2020,168
3:30:00,3:59:00,28-09-2020,163
4:00:00,4:29:00,28-09-2020,59
4:30:00,4:59:00,28-09-2020,64
5:00:00,5:29:00,28-09-2020,25
5:30:00,5:59:00,28-09-2020,136
6:00:00,6:29:00,28-09-2020,21
6:30:00,6:59:00,28-09-2020,77
7:00:00,7:29:00,28-09-2020,68
7:30:00,7:59:00,28-09-2020,146
8:00:00,8:29:00,28-09-2020,168
8:30:00,8:59:00,28-09-2020,138
9:00:00,9:29:00,28-09-2020,5
9:30:00,9:59:00,28-09-2020,118
10:00:00,10:29:00,28-09-2020,171
10:30:00,10:59:00,28-09-2020,32
11:00:00,11:29:00,28-09-2020,62
11:30:00,11:59:00,28-09-2020,121
12:00:00,12:29:00,28-09-2020,89
12:30:00,12:59:00,28-09-2020,1
13:00:00,13:29:00,28-09-2020,127
13:30:00,13:59:00,28-09-2020,137
14:00:00,14:29:00,28-09-2020,7
14:30:00,14:59:00,28-09-2020,122
15:00:00,15:29:00,28-09-2020,143
15:30:00,15:59:00,28-09-2020,173
16:00:00,16:29:00,28-09-2020,64
